timestamp,Temp_5cm,SM_5cm,EC_5cm,Temp_50cm,SM_50cm,EC_50cm,Precipitation
2020-10-16 06:30:00,21.9,22.8,0.32,25.1,33.1,0.57,0.0
2020-10-16 06:45:00,21.9,22.8,0.32,25.1,33.1,0.57,0.0
2020-10-16 07:00:00,21.9,22.8,0.32,25.1,33.1,0.57,0.0
2020-10-16 07:15:00,21.9,22.7,0.32,25.1,33.1,0.57,0.0
2020-10-16 07:30:00,21.9,22.8,0.32,25.1,33.1,0.57,0.0
2020-10-16 07:45:00,21.9,22.8,0.32,25.1,33.1,0.57,0.0
2020-10-16 08:00:00,22.1,23.0,0.31,25.1,33.1,0.57,0.0
2020-10-16 08:15:00,22.1,23.0,0.31,25.1,33.1,0.57,0.0
2020-10-16 08:30:00,22.4,23.1,0.31,25.1,33.1,0.57,0.0
2020-10-16 08:45:00,22.6,22.9,0.32,25.1,33.1,0.57,0.0
2020-10-16 09:00:00,23.0,23.2,0.31,25.1,33.1,0.57,0.0
2020-10-16 09:15:00,23.3,23.2,0.31,25.1,33.1,0.57,0.0
2020-10-16 09:30:00,23.7,23.1,0.32,25.1,33.1,0.57,0.0
2020-10-16 09:45:00,24.2,22.9,0.32,24.9,33.1,0.57,0.0
2020-10-16 10:00:00,24.7,23.0,0.32,25.1,33.1,0.57,0.0
2020-10-16 10:15:00,25.1,23.4,0.32,25.1,33.1,0.57,0.0
2020-10-16 10:30:00,25.4,23.4,0.32,24.9,33.1,0.57,0.0
2020-10-16 10:45:00,25.9,23.5,0.32,25.1,33.1,0.57,0.0
2020-10-16 11:00:00,26.4,23.4,0.32,25.1,33.1,0.57,0.0
2020-10-16 11:15:00,26.4,23.4,0.32,24.9,33.1,0.57,0.0
2020-10-16 11:30:00,26.7,23.4,0.32,24.9,33.1,0.57,0.0
2020-10-16 11:45:00,26.9,23.5,0.32,24.9,33.1,0.57,0.0
2020-10-16 12:00:00,27.2,23.5,0.32,24.9,33.1,0.57,0.0
2020-10-16 12:15:00,27.5,23.3,0.32,24.9,33.1,0.57,0.0
2020-10-16 12:30:00,27.5,23.3,0.32,24.9,33.1,0.57,0.0
2020-10-16 12:45:00,27.8,23.9,0.32,24.9,33.1,0.57,0.0
2020-10-16 13:00:00,28.0,23.7,0.32,24.9,33.1,0.57,0.0
2020-10-16 13:15:00,28.0,23.7,0.32,24.9,33.1,0.57,0.0
2020-10-16 13:30:00,28.3,23.7,0.32,24.9,33.1,0.57,0.0
2020-10-16 13:45:00,28.3,23.7,0.32,24.9,33.1,0.57,0.0
2020-10-16 14:00:00,28.6,23.5,0.32,24.9,33.1,0.57,0.0
2020-10-16 14:15:00,28.6,23.5,0.32,24.9,33.1,0.57,0.0
2020-10-16 14:30:00,28.6,23.5,0.32,24.9,33.1,0.57,0.0
2020-10-16 14:45:00,28.6,23.6,0.32,24.9,33.1,0.57,0.0
2020-10-16 15:00:00,28.9,23.6,0.32,24.9,33.1,0.57,0.0
2020-10-16 15:15:00,28.9,23.6,0.32,24.9,33.1,0.57,0.0
2020-10-16 15:30:00,28.9,23.6,0.32,24.9,33.1,0.57,0.0
2020-10-16 15:45:00,28.9,23.6,0.32,24.9,33.1,0.57,0.0
2020-10-16 16:00:00,28.9,23.6,0.32,24.9,33.1,0.57,0.0
2020-10-16 16:15:00,28.6,23.6,0.32,24.9,33.1,0.57,0.0
2020-10-16 16:30:00,28.6,23.5,0.32,24.9,33.1,0.57,0.0
2020-10-16 16:45:00,28.3,23.7,0.32,24.9,33.1,0.57,0.0
2020-10-16 17:00:00,28.3,23.7,0.32,24.9,33.1,0.57,0.0
2020-10-16 17:15:00,28.0,23.7,0.32,24.9,33.1,0.57,0.0
2020-10-16 17:30:00,28.0,23.9,0.31,24.9,33.1,0.57,0.0
2020-10-16 17:45:00,27.8,23.4,0.32,25.1,33.1,0.57,0.0
2020-10-16 18:00:00,27.5,23.4,0.32,24.9,33.1,0.57,0.0
2020-10-16 18:15:00,27.5,23.5,0.32,25.1,33.1,0.57,0.0
2020-10-16 18:30:00,27.2,23.5,0.32,25.1,33.1,0.57,0.0
2020-10-16 18:45:00,26.9,23.5,0.32,25.1,33.1,0.57,0.0
2020-10-16 19:00:00,26.9,23.7,0.31,25.1,33.1,0.57,0.0
2020-10-16 19:15:00,26.7,23.7,0.31,25.1,33.1,0.57,0.0
2020-10-16 19:30:00,26.7,23.4,0.32,25.1,33.1,0.57,0.0
2020-10-16 19:45:00,26.4,23.6,0.31,25.1,33.1,0.57,0.0
2020-10-16 20:00:00,26.4,23.0,0.32,25.1,33.1,0.57,0.0
2020-10-16 20:15:00,26.2,23.0,0.32,25.1,33.1,0.57,0.0
2020-10-16 20:30:00,26.2,23.2,0.32,25.1,33.1,0.57,0.0
2020-10-16 20:45:00,25.9,23.2,0.32,25.1,33.1,0.57,0.0
2020-10-16 21:00:00,25.9,23.2,0.32,25.1,33.1,0.57,0.0
2020-10-16 21:15:00,25.6,23.2,0.32,25.1,33.1,0.57,0.0
2020-10-16 21:30:00,25.6,23.4,0.31,25.1,33.1,0.57,0.0
2020-10-16 21:45:00,25.4,23.4,0.31,25.1,33.1,0.57,0.0
2020-10-16 22:00:00,25.4,23.4,0.31,25.1,33.1,0.57,0.0
2020-10-16 22:15:00,25.4,23.1,0.32,25.4,33.1,0.57,0.0
2020-10-16 22:30:00,25.1,23.1,0.32,25.4,32.9,0.58,0.0
2020-10-16 22:45:00,25.1,23.3,0.31,25.4,33.1,0.57,0.0
2020-10-16 23:00:00,25.1,23.2,0.31,25.4,32.9,0.58,0.0
2020-10-16 23:15:00,24.9,23.2,0.31,25.4,32.9,0.58,0.0
2020-10-16 23:30:00,24.9,23.2,0.31,25.4,32.9,0.58,0.0
2020-10-16 23:45:00,24.7,22.9,0.32,25.4,32.9,0.58,0.0
2020-10-17 00:00:00,24.7,22.9,0.32,25.4,32.9,0.58,0.0
2020-10-17 00:15:00,24.4,22.9,0.32,25.4,32.9,0.57,0.0
2020-10-17 00:30:00,24.4,22.9,0.32,25.4,32.9,0.57,0.0
2020-10-17 00:45:00,24.4,23.1,0.31,25.4,32.9,0.57,0.0
2020-10-17 01:00:00,24.2,23.1,0.31,25.4,32.9,0.57,0.0
2020-10-17 01:15:00,24.2,23.0,0.31,25.4,32.9,0.57,0.0
2020-10-17 01:30:00,23.9,23.0,0.31,25.4,32.9,0.57,0.0
2020-10-17 01:45:00,23.9,23.2,0.31,25.4,32.9,0.57,0.0
2020-10-17 02:00:00,23.7,23.2,0.31,25.4,32.9,0.57,0.0
2020-10-17 02:15:00,23.7,23.2,0.31,25.4,32.9,0.57,0.0
2020-10-17 02:30:00,23.7,23.2,0.31,25.4,32.9,0.57,0.0
2020-10-17 02:45:00,23.5,23.4,0.3,25.4,32.9,0.57,0.0
2020-10-17 03:00:00,23.5,23.1,0.31,25.4,32.9,0.57,0.0
2020-10-17 03:15:00,23.3,22.9,0.31,25.4,32.9,0.57,0.0
2020-10-17 03:30:00,23.3,22.9,0.31,25.4,32.9,0.57,0.0
2020-10-17 03:45:00,23.3,23.0,0.31,25.4,32.9,0.57,0.0
2020-10-17 04:00:00,23.0,23.0,0.31,25.4,32.9,0.57,0.0
2020-10-17 04:15:00,23.0,23.0,0.31,25.4,32.9,0.57,0.0
2020-10-17 04:30:00,23.0,23.0,0.31,25.4,32.9,0.57,0.0
2020-10-17 04:45:00,22.8,23.0,0.31,25.4,32.9,0.57,0.0
2020-10-17 05:00:00,22.8,23.2,0.3,25.4,32.9,0.57,0.0
2020-10-17 05:15:00,22.8,22.9,0.31,25.4,32.9,0.57,0.0
2020-10-17 05:30:00,22.6,22.7,0.31,25.4,32.9,0.57,0.0
2020-10-17 05:45:00,22.6,22.4,0.31,25.4,32.9,0.57,0.0
2020-10-17 06:00:00,22.6,22.4,0.31,25.4,32.9,0.57,0.0
2020-10-17 06:15:00,22.4,22.6,0.31,25.4,32.9,0.57,0.0
2020-10-17 06:30:00,22.4,22.6,0.31,25.4,32.9,0.57,0.0
2020-10-17 06:45:00,22.4,22.6,0.31,25.4,32.9,0.57,0.0
2020-10-17 07:00:00,22.4,22.6,0.31,25.4,32.9,0.57,0.0
2020-10-17 07:15:00,22.1,22.6,0.31,25.4,32.9,0.57,0.0
2020-10-17 07:30:00,22.1,22.6,0.31,25.4,32.9,0.57,0.0
2020-10-17 07:45:00,22.1,22.7,0.31,25.4,32.9,0.57,0.0
2020-10-17 08:00:00,22.4,23.0,0.3,25.4,32.9,0.57,0.0
2020-10-17 08:15:00,22.4,22.6,0.31,25.4,32.9,0.57,0.0
2020-10-17 08:30:00,22.6,22.8,0.31,25.4,32.9,0.57,0.0
2020-10-17 08:45:00,22.8,22.7,0.31,25.4,32.9,0.57,0.0
2020-10-17 09:00:00,23.0,22.7,0.31,25.4,32.9,0.57,0.0
2020-10-17 09:15:00,23.5,23.0,0.31,25.4,32.9,0.57,0.0
2020-10-17 09:30:00,23.9,22.9,0.31,25.4,32.9,0.57,0.0
2020-10-17 09:45:00,24.4,22.9,0.31,25.4,32.9,0.57,0.0
2020-10-17 10:00:00,24.7,23.0,0.31,25.4,32.9,0.57,0.0
2020-10-17 10:15:00,25.1,22.8,0.31,25.4,32.9,0.57,0.0
2020-10-17 10:30:00,25.6,23.2,0.31,25.4,32.9,0.57,0.0
2020-10-17 10:45:00,26.2,23.3,0.31,25.4,32.9,0.58,0.0
2020-10-17 11:00:00,26.4,23.3,0.31,25.4,32.9,0.58,0.0
2020-10-17 11:15:00,26.7,23.2,0.31,25.4,32.9,0.58,0.0
2020-10-17 11:30:00,26.9,23.2,0.31,25.4,32.9,0.58,0.0
2020-10-17 11:45:00,27.2,23.0,0.32,25.4,32.9,0.58,0.0
2020-10-17 12:00:00,27.5,23.0,0.32,25.4,32.9,0.58,0.0
2020-10-17 12:15:00,27.5,23.0,0.32,25.4,32.9,0.58,0.0
2020-10-17 12:30:00,27.8,23.1,0.32,25.4,32.9,0.58,0.0
2020-10-17 12:45:00,28.0,23.7,0.31,25.4,32.9,0.58,0.0
2020-10-17 13:00:00,28.3,23.5,0.31,25.4,32.9,0.58,0.0
2020-10-17 13:15:00,28.6,23.5,0.31,25.4,32.9,0.58,0.0
2020-10-17 13:30:00,28.9,23.3,0.32,25.1,32.9,0.58,0.0
2020-10-17 13:45:00,28.9,23.3,0.32,25.4,32.9,0.58,0.0
2020-10-17 14:00:00,29.2,23.3,0.32,25.1,32.9,0.58,0.0
2020-10-17 14:15:00,29.2,23.1,0.32,25.4,32.9,0.58,0.0
2020-10-17 14:30:00,29.5,23.2,0.32,25.4,32.9,0.58,0.0
2020-10-17 14:45:00,29.5,23.2,0.32,25.4,32.9,0.58,0.0
2020-10-17 15:00:00,29.5,23.5,0.32,25.1,32.9,0.58,0.0
2020-10-17 15:15:00,29.8,23.5,0.32,25.1,32.9,0.58,0.3
2020-10-17 15:30:00,29.8,23.5,0.32,25.4,32.9,0.58,0.2
2020-10-17 15:45:00,29.8,23.5,0.32,25.1,32.9,0.58,0.9
2020-10-17 16:00:00,29.8,23.5,0.32,25.4,32.9,0.58,0.0
2020-10-17 16:15:00,29.8,23.5,0.32,25.4,32.9,0.58,0.0
2020-10-17 16:30:00,29.5,23.5,0.32,25.4,32.9,0.58,0.0
2020-10-17 16:45:00,29.5,23.2,0.32,25.4,32.9,0.58,0.0
2020-10-17 17:00:00,29.2,23.4,0.32,25.4,32.9,0.58,0.0
2020-10-17 17:15:00,29.2,23.3,0.32,25.4,32.9,0.58,0.0
2020-10-17 17:30:00,28.9,23.3,0.32,25.4,32.9,0.58,0.0
2020-10-17 17:45:00,28.6,23.5,0.31,25.4,32.9,0.58,0.0
2020-10-17 18:00:00,28.6,23.5,0.31,25.4,32.9,0.58,0.0
2020-10-17 18:15:00,28.3,23.0,0.32,25.4,32.9,0.57,0.0
2020-10-17 18:30:00,28.0,23.1,0.32,25.4,32.9,0.57,0.0
2020-10-17 18:45:00,28.0,23.1,0.32,25.4,32.9,0.57,0.0
2020-10-17 19:00:00,27.8,23.3,0.31,25.4,32.9,0.57,0.0
2020-10-17 19:15:00,27.5,23.3,0.31,25.4,32.9,0.57,0.0
2020-10-17 19:30:00,27.5,23.0,0.32,25.4,32.9,0.57,0.0
2020-10-17 19:45:00,27.2,23.5,0.31,25.4,32.9,0.57,0.0
2020-10-17 20:00:00,27.2,23.2,0.31,25.4,32.9,0.57,0.0
2020-10-17 20:15:00,26.9,23.2,0.31,25.4,32.9,0.57,0.0
2020-10-17 20:30:00,26.9,22.8,0.31,25.4,32.9,0.57,0.0
2020-10-17 20:45:00,26.7,22.8,0.32,25.4,32.9,0.57,0.0
2020-10-17 21:00:00,26.7,22.8,0.32,25.4,32.9,0.57,0.0
2020-10-17 21:15:00,26.4,22.8,0.32,25.6,32.9,0.57,0.0
2020-10-17 21:30:00,26.4,23.0,0.31,25.6,32.9,0.57,0.0
2020-10-17 21:45:00,26.2,23.0,0.31,25.6,32.9,0.57,0.0
2020-10-17 22:00:00,26.2,23.0,0.31,25.6,32.9,0.57,0.0
2020-10-17 22:15:00,26.2,23.2,0.31,25.6,32.9,0.57,0.0
2020-10-17 22:30:00,25.9,23.2,0.31,25.6,33.6,0.56,0.0
2020-10-17 22:45:00,25.9,22.6,0.31,25.6,32.9,0.57,0.0
2020-10-17 23:00:00,25.6,23.2,0.31,25.6,32.9,0.57,0.0
2020-10-17 23:15:00,25.6,22.6,0.32,25.6,32.9,0.57,0.0
2020-10-17 23:30:00,25.6,22.8,0.31,25.6,32.9,0.57,0.0
2020-10-17 23:45:00,25.4,22.8,0.31,25.6,32.7,0.58,0.0
2020-10-18 00:00:00,25.4,22.8,0.31,25.6,32.7,0.58,0.0
2020-10-18 00:15:00,25.4,22.5,0.31,25.6,32.7,0.58,0.0
2020-10-18 00:30:00,25.4,22.5,0.31,25.6,32.7,0.58,0.0
2020-10-18 00:45:00,25.1,22.7,0.31,25.6,32.7,0.58,0.0
2020-10-18 01:00:00,25.1,22.7,0.31,25.6,32.7,0.58,0.0
2020-10-18 01:15:00,25.1,22.7,0.31,25.6,32.7,0.58,0.0
2020-10-18 01:30:00,24.9,22.7,0.31,25.6,33.4,0.57,0.0
2020-10-18 01:45:00,24.9,22.7,0.31,25.6,33.4,0.57,0.0
2020-10-18 02:00:00,24.9,22.9,0.31,25.6,33.1,0.58,0.0
2020-10-18 02:15:00,24.7,22.9,0.31,25.6,33.1,0.58,0.0
2020-10-18 02:30:00,24.7,22.9,0.31,25.6,33.4,0.57,0.0
2020-10-18 02:45:00,24.7,22.9,0.31,25.6,33.0,0.58,0.0
2020-10-18 03:00:00,24.4,22.8,0.31,25.9,32.7,0.58,0.0
2020-10-18 03:15:00,24.4,23.0,0.3,25.6,33.1,0.58,0.0
2020-10-18 03:30:00,24.4,22.5,0.31,25.9,33.1,0.58,0.0
2020-10-18 03:45:00,24.2,22.5,0.31,25.6,33.4,0.57,0.0
2020-10-18 04:00:00,24.2,22.5,0.31,25.6,33.4,0.57,0.0
2020-10-18 04:15:00,24.2,22.5,0.31,25.6,33.1,0.58,0.0
2020-10-18 04:30:00,24.2,22.5,0.31,25.9,33.1,0.58,0.0
2020-10-18 04:45:00,24.2,22.5,0.31,25.6,33.1,0.58,0.0
2020-10-18 05:00:00,23.9,22.7,0.31,25.9,33.1,0.58,0.0
2020-10-18 05:15:00,23.9,22.7,0.31,25.9,32.7,0.58,0.0
2020-10-18 05:30:00,23.9,22.7,0.31,25.9,33.1,0.58,0.0
2020-10-18 05:45:00,23.9,22.7,0.31,25.9,33.4,0.57,0.0
2020-10-18 06:00:00,23.7,22.7,0.31,25.6,33.1,0.58,0.0
2020-10-18 06:15:00,23.7,22.8,0.3,25.9,33.1,0.58,0.0
2020-10-18 06:30:00,23.7,22.8,0.3,25.6,33.1,0.58,0.0
2020-10-18 06:45:00,23.7,22.8,0.3,25.6,33.1,0.58,0.0
2020-10-18 07:00:00,23.7,22.8,0.3,25.6,32.7,0.58,0.0
2020-10-18 07:15:00,23.7,22.8,0.3,25.6,33.4,0.57,0.0
2020-10-18 07:30:00,23.7,22.3,0.31,25.6,33.1,0.58,0.0
2020-10-18 07:45:00,23.7,22.3,0.31,25.6,32.7,0.58,0.0
2020-10-18 08:00:00,23.7,22.3,0.31,25.6,33.1,0.58,0.0
2020-10-18 08:15:00,23.7,22.3,0.31,25.6,32.7,0.58,0.0
2020-10-18 08:30:00,23.9,22.3,0.31,25.6,32.7,0.58,0.0
2020-10-18 08:45:00,23.9,22.3,0.31,25.6,33.4,0.57,0.0
2020-10-18 09:00:00,23.9,22.3,0.31,25.6,33.1,0.58,0.0
2020-10-18 09:15:00,24.2,22.3,0.31,25.6,33.1,0.58,0.0
2020-10-18 09:30:00,24.4,22.1,0.31,25.6,32.7,0.58,0.0
2020-10-18 09:45:00,24.7,22.7,0.3,25.6,33.1,0.58,0.0
2020-10-18 10:00:00,24.9,22.5,0.31,25.6,33.1,0.58,0.0
2020-10-18 10:15:00,25.1,22.8,0.3,25.6,33.1,0.58,0.0
2020-10-18 10:30:00,25.6,22.6,0.31,25.6,32.7,0.58,0.0
2020-10-18 10:45:00,25.9,22.5,0.31,25.6,33.1,0.58,0.0
2020-10-18 11:00:00,26.4,22.6,0.31,25.6,33.4,0.57,0.0
2020-10-18 11:15:00,26.7,23.1,0.31,25.6,33.1,0.58,0.0
2020-10-18 11:30:00,26.9,23.0,0.31,25.6,32.7,0.58,0.0
2020-10-18 11:45:00,27.2,23.0,0.31,25.6,32.7,0.58,0.0
2020-10-18 12:00:00,27.5,22.8,0.31,25.6,32.7,0.58,0.0
2020-10-18 12:15:00,27.8,22.8,0.31,25.6,33.4,0.57,0.0
2020-10-18 12:30:00,28.0,22.9,0.31,25.6,32.7,0.58,0.0
2020-10-18 12:45:00,28.3,22.9,0.31,25.6,32.7,0.58,0.0
2020-10-18 13:00:00,28.6,23.3,0.31,25.6,33.4,0.57,0.0
2020-10-18 13:15:00,28.9,23.1,0.31,25.6,32.7,0.58,0.0
2020-10-18 13:30:00,29.2,23.1,0.31,25.6,32.7,0.58,0.0
2020-10-18 13:45:00,29.5,22.9,0.32,25.6,32.7,0.58,0.0
2020-10-18 14:00:00,29.8,22.9,0.32,25.6,32.7,0.58,0.0
2020-10-18 14:15:00,29.8,22.9,0.31,25.6,32.7,0.58,0.0
2020-10-18 14:30:00,30.1,22.7,0.32,25.6,32.7,0.58,0.0
2020-10-18 14:45:00,30.1,22.7,0.32,25.6,32.7,0.58,0.0
2020-10-18 15:00:00,30.1,23.1,0.32,25.6,32.7,0.58,0.0
2020-10-18 15:15:00,30.1,23.1,0.32,25.6,32.7,0.58,0.0
2020-10-18 15:30:00,30.1,23.1,0.32,25.6,32.7,0.58,0.0
2020-10-18 15:45:00,30.1,23.1,0.32,25.6,32.7,0.58,0.0
2020-10-18 16:00:00,30.1,23.1,0.32,25.6,32.7,0.58,0.0
2020-10-18 16:15:00,30.1,22.7,0.32,25.6,32.7,0.58,0.0
2020-10-18 16:30:00,30.1,23.0,0.31,25.6,32.7,0.58,0.0
2020-10-18 16:45:00,29.8,23.0,0.31,25.6,32.7,0.58,0.0
2020-10-18 17:00:00,29.8,22.9,0.31,25.6,32.7,0.58,0.0
2020-10-18 17:15:00,29.8,22.9,0.31,25.6,32.7,0.58,0.0
2020-10-18 17:30:00,29.5,23.1,0.31,25.6,32.7,0.58,0.0
2020-10-18 17:45:00,29.2,23.1,0.31,25.6,33.4,0.57,0.0
2020-10-18 18:00:00,29.2,23.1,0.31,25.6,32.7,0.58,0.0
2020-10-18 18:15:00,28.9,23.3,0.31,25.6,32.7,0.58,0.0
2020-10-18 18:30:00,28.6,22.7,0.31,25.6,33.4,0.57,0.0
2020-10-18 18:45:00,28.6,22.9,0.31,25.6,33.1,0.58,0.0
2020-10-18 19:00:00,28.3,22.9,0.31,25.6,33.4,0.57,0.0
2020-10-18 19:15:00,28.0,23.1,0.31,25.9,32.7,0.58,0.0
2020-10-18 19:30:00,28.0,23.1,0.31,25.6,33.4,0.57,0.0
2020-10-18 19:45:00,27.8,23.1,0.31,25.9,33.1,0.58,0.0
2020-10-18 20:00:00,27.8,23.3,0.3,25.9,33.1,0.58,0.0
2020-10-18 20:15:00,27.5,22.4,0.31,25.9,33.4,0.57,0.0
2020-10-18 20:30:00,27.5,22.7,0.31,25.9,33.1,0.58,0.0
2020-10-18 20:45:00,27.2,22.4,0.31,25.9,33.1,0.58,0.0
2020-10-18 21:00:00,27.2,22.6,0.31,25.9,33.1,0.58,0.0
2020-10-18 21:15:00,26.9,22.6,0.31,25.9,33.1,0.58,0.0
2020-10-18 21:30:00,26.9,22.8,0.31,25.9,33.1,0.58,0.0
2020-10-18 21:45:00,26.7,22.8,0.31,25.9,33.1,0.58,0.0
2020-10-18 22:00:00,26.7,22.8,0.31,25.9,33.1,0.58,0.0
2020-10-18 22:15:00,26.4,23.0,0.3,25.9,33.1,0.58,0.0
2020-10-18 22:30:00,26.4,22.4,0.31,25.9,33.1,0.58,0.0
2020-10-18 22:45:00,26.2,22.4,0.31,25.9,33.1,0.58,0.0
2020-10-18 23:00:00,26.2,22.4,0.31,25.9,33.1,0.57,0.0
2020-10-18 23:15:00,26.2,22.6,0.3,25.9,33.1,0.57,0.0
2020-10-18 23:30:00,25.9,22.6,0.31,25.9,33.1,0.57,0.0
2020-10-18 23:45:00,25.9,22.6,0.31,25.9,33.1,0.57,0.0
2020-10-19 00:00:00,25.9,22.6,0.31,25.9,33.1,0.57,0.0
2020-10-19 00:15:00,25.6,22.8,0.3,25.9,33.1,0.57,0.0
2020-10-19 00:30:00,25.6,22.8,0.3,26.2,33.1,0.57,0.0
2020-10-19 00:45:00,25.6,22.2,0.31,26.2,33.1,0.57,0.0
2020-10-19 01:00:00,25.4,22.4,0.3,26.2,33.1,0.57,0.0
2020-10-19 01:15:00,25.4,22.4,0.3,26.2,33.1,0.57,0.0
2020-10-19 01:30:00,25.4,22.1,0.31,26.2,33.1,0.57,0.0
2020-10-19 01:45:00,25.1,22.1,0.31,26.2,33.7,0.56,0.0
2020-10-19 02:00:00,25.1,22.1,0.31,26.2,33.1,0.57,0.0
2020-10-19 02:15:00,25.1,22.3,0.3,26.2,33.1,0.57,0.0
2020-10-19 02:30:00,24.9,22.3,0.3,26.2,33.1,0.57,0.0
2020-10-19 02:45:00,24.9,22.3,0.3,26.2,33.1,0.57,0.0
2020-10-19 03:00:00,24.9,22.3,0.3,26.2,33.1,0.57,0.0
2020-10-19 03:15:00,24.7,22.3,0.3,26.2,33.1,0.57,0.0
2020-10-19 03:30:00,24.7,22.5,0.3,26.2,33.1,0.57,0.0
2020-10-19 03:45:00,24.7,22.5,0.3,26.2,33.1,0.57,0.0
2020-10-19 04:00:00,24.7,22.5,0.3,26.2,33.1,0.57,0.0
2020-10-19 04:15:00,24.7,22.5,0.3,26.2,33.1,0.57,0.0
2020-10-19 04:30:00,24.7,22.5,0.3,26.2,33.1,0.57,0.0
2020-10-19 04:45:00,24.4,21.9,0.31,26.2,33.1,0.57,0.0
2020-10-19 05:00:00,24.4,21.9,0.31,26.2,33.7,0.56,0.0
2020-10-19 05:15:00,24.4,22.1,0.3,26.2,33.1,0.57,0.0
2020-10-19 05:30:00,24.4,22.1,0.3,26.2,33.7,0.56,0.0
2020-10-19 05:45:00,24.4,22.1,0.3,26.2,33.1,0.57,0.0
2020-10-19 06:00:00,24.2,22.1,0.3,26.2,33.7,0.56,0.0
2020-10-19 06:15:00,24.2,22.1,0.3,26.2,33.7,0.56,0.0
2020-10-19 06:30:00,24.2,22.1,0.3,26.2,33.7,0.56,0.0
2020-10-19 06:45:00,24.2,22.3,0.3,26.2,33.7,0.56,0.0
2020-10-19 07:00:00,24.2,22.3,0.3,26.2,33.1,0.57,0.0
2020-10-19 07:15:00,24.2,22.3,0.3,26.2,33.7,0.56,0.0
2020-10-19 07:30:00,24.2,22.3,0.3,26.2,33.1,0.57,0.0
2020-10-19 07:45:00,24.2,22.3,0.3,26.2,33.7,0.56,0.0
2020-10-19 08:00:00,24.2,22.3,0.3,26.2,33.1,0.57,0.0
2020-10-19 08:15:00,24.4,22.3,0.3,26.2,33.1,0.57,0.0
2020-10-19 08:30:00,24.4,22.3,0.3,26.2,33.1,0.57,0.0
2020-10-19 08:45:00,24.4,22.1,0.3,26.2,33.1,0.57,0.0
2020-10-19 09:00:00,24.7,22.1,0.3,26.2,33.1,0.57,0.0
2020-10-19 09:15:00,24.9,22.1,0.3,26.2,33.1,0.57,0.0
2020-10-19 09:30:00,25.1,22.2,0.3,26.2,33.1,0.57,0.0
2020-10-19 09:45:00,25.6,22.1,0.31,26.2,33.1,0.57,0.0
2020-10-19 10:00:00,25.9,22.1,0.3,26.2,33.1,0.57,0.0
2020-10-19 10:15:00,26.4,22.7,0.3,26.2,33.1,0.57,0.0
2020-10-19 10:30:00,26.9,22.6,0.3,26.2,33.1,0.57,0.0
2020-10-19 10:45:00,27.2,22.4,0.31,26.2,33.7,0.56,0.0
2020-10-19 11:00:00,27.5,22.2,0.31,26.2,33.1,0.57,0.0
2020-10-19 11:15:00,27.8,22.8,0.3,26.2,33.1,0.57,0.0
2020-10-19 11:30:00,28.0,22.6,0.31,25.9,33.1,0.57,0.0
2020-10-19 11:45:00,28.3,22.6,0.31,25.9,33.7,0.56,0.0
2020-10-19 12:00:00,27.8,21.7,0.31,25.9,33.1,0.57,0.0
2020-10-19 12:15:00,28.9,22.7,0.31,25.9,33.1,0.57,0.0
2020-10-19 12:30:00,28.9,22.5,0.31,25.9,33.1,0.57,0.0
2020-10-19 12:45:00,29.2,22.5,0.31,25.9,33.1,0.57,0.0
2020-10-19 13:00:00,29.2,22.5,0.31,25.9,33.1,0.57,0.0
2020-10-19 13:15:00,29.5,22.5,0.31,25.9,33.1,0.57,0.0
2020-10-19 13:30:00,29.5,22.5,0.31,25.9,33.1,0.57,0.0
2020-10-19 13:45:00,29.5,22.3,0.31,25.9,33.1,0.57,0.0
2020-10-19 14:00:00,29.5,22.9,0.31,25.9,33.1,0.57,0.0
2020-10-19 14:15:00,29.5,22.9,0.31,25.9,33.1,0.57,0.0
2020-10-19 14:30:00,29.8,22.9,0.31,25.9,33.1,0.57,0.0
2020-10-19 14:45:00,30.1,22.7,0.31,25.9,33.1,0.57,0.0
2020-10-19 15:00:00,30.1,22.7,0.31,25.9,33.1,0.57,0.0
2020-10-19 15:15:00,30.1,22.7,0.31,25.9,33.1,0.57,0.0
2020-10-19 15:30:00,30.4,23.1,0.31,25.9,33.1,0.57,0.0
2020-10-19 15:45:00,30.4,22.7,0.31,25.9,33.1,0.57,0.0
2020-10-19 16:00:00,30.4,23.1,0.31,25.9,33.1,0.57,0.0
2020-10-19 16:15:00,30.1,23.0,0.31,25.9,33.1,0.57,0.0
2020-10-19 16:30:00,30.1,22.7,0.31,25.9,33.1,0.57,0.0
2020-10-19 16:45:00,30.1,22.7,0.31,25.9,33.1,0.57,0.0
2020-10-19 17:00:00,29.8,22.9,0.31,25.9,33.1,0.57,0.0
2020-10-19 17:15:00,29.8,22.9,0.31,25.9,33.1,0.57,0.0
2020-10-19 17:30:00,29.5,22.6,0.31,25.9,33.1,0.57,0.0
2020-10-19 17:45:00,29.2,22.5,0.31,25.9,33.1,0.57,0.0
2020-10-19 18:00:00,29.2,22.5,0.31,25.9,33.1,0.57,0.0
2020-10-19 18:15:00,28.9,22.7,0.3,25.9,33.1,0.57,0.0
2020-10-19 18:30:00,28.9,22.7,0.31,26.2,33.1,0.57,0.0
2020-10-19 18:45:00,28.6,22.9,0.3,26.2,33.1,0.57,0.0
2020-10-19 19:00:00,28.3,22.6,0.3,26.2,33.1,0.57,0.0
2020-10-19 19:15:00,28.3,22.2,0.31,26.2,33.1,0.57,0.0
